smReHoMap_020.nii,-6.47137364445756,-0.260529719860175,-2.75508737059154,3.17846900041393,6.83175721325161,17.0440228699662,-13.6970845295798,-3.43747833389837,-2.22389623856606,1
smReHoMap_021.nii,-6.47137364445732,-0.260529719860167,-2.75508737059145,3.17846900041382,6.83175721325138,17.0440228699656,-13.6970845295793,-3.43747833389826,-2.22389623856598,1
smReHoMap_026.nii,-17.4033384295226,14.7456683251954,7.31406403244367,-4.37858726868931,-17.2071898931933,2.83404951513887,1.44238557343061,-0.0999899396542033,1.75839717574067,1
smReHoMap_027.nii,-17.4033384295224,14.7456683251953,7.3140640324436,-4.37858726868927,-17.2071898931932,2.83404951513885,1.4423855734306,-0.0999899396542016,1.75839717574066,1
smReHoMap_028.nii,-18.9739283010856,-1.0489034200479,10.8480101901183,0.0790070561488177,16.6419447225425,-3.05465079545461,8.40954000145385,4.02805767477633,0.0320828265308672,1
smReHoMap_029.nii,-18.9739283010853,-1.04890342004784,10.8480101901181,0.0790070561488101,16.6419447225421,-3.05465079545452,8.40954000145365,4.02805767477623,0.0320828265308672,1
smReHoMap_033.nii,8.50631250354268,20.0301686248053,-13.8952357049994,-8.26557232440662,7.4780677196577,-7.29925647741632,-3.06556235016402,2.99533098496636,-0.333359384160913,1
smReHoMap_034.nii,-13.6682288214858,-13.8208258388825,-21.484593649154,4.01084842013098,-5.07040601128216,-2.7863515323788,4.86161063581809,0.130825343064284,1.55735929798935,1
smReHoMap_035.nii,-13.6682288214855,-13.8208258388823,-21.4845936491535,4.01084842013093,-5.07040601128206,-2.78635153237871,4.86161063581799,0.130825343064262,1.55735929798931,1
smReHoMap_036.nii,8.5063125035426,20.0301686248046,-13.8952357049991,-8.26557232440636,7.47806771965735,-7.29925647741615,-3.06556235016392,2.99533098496625,-0.333359384160895,1
smReHoMap_009.nii,12.9071885183821,6.94904086526953,1.19143410816071,12.5528144844642,0.45372596537836,1.68973961864183,10.6886512280455,-12.3665642055703,-2.99590377758176,-1
smReHoMap_010.nii,12.9071885183821,6.94904086526934,1.19143410816077,12.5528144844639,0.453725965378316,1.68973961864174,10.6886512280452,-12.36656420557,-2.99590377758168,-1
smReHoMap_011.nii,-0.20580602766818,-9.69314517307084,7.63587688064982,-4.8727121953224,-1.3694865177061,-14.5698037297136,-10.7137704221185,-9.81877601223228,-1.09460590441032,-1
smReHoMap_012.nii,14.4590010802325,-10.7170541165853,2.17701369877557,-18.2832179241156,-0.911570111443351,8.88712715742184,7.37965347115363,-0.146788389428798,1.80671286295972,-1
smReHoMap_013.nii,9.07168439152152,-4.38173292971608,4.09686430962905,5.86609312359775,-5.64680714822674,-1.73262629751795,-1.54192126502692,11.8102585988353,-13.1791639547284,-1
smReHoMap_014.nii,11.7784887305406,-1.8026866171074,4.87165350496773,10.1128576277781,-1.20003593897829,-1.01225032868759,-3.76350234301233,6.9051242791416,14.6723770962265,-1
smReHoMap_019.nii,-0.205806027668086,-9.6931451730708,7.63587688064977,-4.87271219532236,-1.36948651770611,-14.5698037297132,-10.7137704221183,-9.8187760122319,-1.09460590441026,-1
smReHoMap_039.nii,9.07168439152152,-4.38173292971606,4.09686430962906,5.86609312359777,-5.64680714822671,-1.73262629751794,-1.54192126502694,11.8102585988352,-13.1791639547281,-1
smReHoMap_301.nii,11.7784887305406,-1.8026866171074,4.87165350496773,10.1128576277781,-1.20003593897829,-1.01225032868759,-3.76350234301233,6.9051242791416,14.6723770962265,-1
smReHoMap_311.nii,14.4590010802325,-10.7170541165853,2.17701369877559,-18.2832179241153,-0.911570111443375,8.88712715742172,7.37965347115351,-0.146788389428655,1.80671286295972,-1
